id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
b_Efet6-HNUSfCIPXKB7MQ,umai-savory-hot-dogs-san-francisco,Umai Savory Hot Dogs,https://s3-media4.fl.yelpcdn.com/bphoto/2x2PnMhAwRTfAA4ahtenbg/o.jpg,False,https://www.yelp.com/biz/umai-savory-hot-dogs-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,57,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 37.7839767, 'longitude': -122.4054904}","['pickup', 'delivery']",$,"{'address1': '845 Market St', 'address2': 'Ste FC-7', 'address3': None, 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['845 Market St', 'Ste FC-7', 'San Francisco, CA 94103']}",,,831.5723071476107
aINJgFdqCjILgZdsVttnug,kingbob-san-francisco,Kingbob,https://s3-media4.fl.yelpcdn.com/bphoto/g_-OIlGl8Ze04yhEbxM9uw/o.jpg,False,https://www.yelp.com/biz/kingbob-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,42,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 37.79442, 'longitude': -122.40386}","['pickup', 'delivery']",$,"{'address1': '645 Clay St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['645 Clay St', 'San Francisco, CA 94111']}",+14156587191,(415) 658-7191,429.5312353688897
6JAJar5YFil0gXnU-lHDHA,enter-the-cafe-san-francisco-4,Enter The Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/nNdX7ps8jJdrFJSMOGZTVw/o.jpg,False,https://www.yelp.com/biz/enter-the-cafe-san-francisco-4?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,146,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 37.79759, 'longitude': -122.41047}","['pickup', 'delivery']",$,"{'address1': '1401 Powell St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['1401 Powell St', 'San Francisco, CA 94133']}",+14158297918,(415) 829-7918,1061.6552545568188
_ZysfO74zEDOooCktoEBVw,hing-lung-company-aka-go-duck-yourself-san-francisco-2,Hing Lung Company aka Go Duck Yourself,https://s3-media2.fl.yelpcdn.com/bphoto/n1NTXTnZDqFddt75WP2jvQ/o.jpg,False,https://www.yelp.com/biz/hing-lung-company-aka-go-duck-yourself-san-francisco-2?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,158,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.5,"{'latitude': 37.797410219936, 'longitude': -122.408709611199}","['pickup', 'delivery']",$,"{'address1': '1261 Stockton St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['1261 Stockton St', 'San Francisco, CA 94133']}",+14153975521,(415) 397-5521,939.4939042102833
ajvTxa0kIoIvZ7fPKzDkCA,subway-san-francisco-153,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/1CnkRTeqARAPPQ-dWXH1yA/o.jpg,False,https://www.yelp.com/biz/subway-san-francisco-153?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,33,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 37.7924113850942, 'longitude': -122.400058901146}","['pickup', 'delivery']",$,"{'address1': '200 Pine St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94104', 'country': 'US', 'state': 'CA', 'display_address': ['200 Pine St', 'San Francisco, CA 94104']}",+14157786388,(415) 778-6388,233.6012608426825
bK-DM8mHn4_A8rUtPdSyyA,soma-pizza-and-grill-san-francisco-3,Soma Pizza & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/glZbKQN5akJsXxifE5P4vg/o.jpg,False,https://www.yelp.com/biz/soma-pizza-and-grill-san-francisco-3?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,306,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'latitude': 37.78173, 'longitude': -122.396}","['pickup', 'delivery']",$,"{'address1': '483 3rd St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['483 3rd St', 'San Francisco, CA 94107']}",+14155128000,(415) 512-8000,1143.5314793522466
Tyn-UqOTpVHtZAgrB0lWyQ,town-hall-san-francisco,Town Hall,https://s3-media4.fl.yelpcdn.com/bphoto/lPAdkL4OPAmpKrmKI8SOEw/o.jpg,False,https://www.yelp.com/biz/town-hall-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,1989,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 37.7895383, 'longitude': -122.3949794}","['pickup', 'delivery']",$$$,"{'address1': '342 Howard St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['342 Howard St', 'San Francisco, CA 94105']}",+14159083900,(415) 908-3900,619.8808115984248
TCvzZi55lnXP9bDrJdPARQ,sens-restaurant-san-francisco,Sens Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/2WMT7RSxY0s3IHn0PXqPTg/o.jpg,False,https://www.yelp.com/biz/sens-restaurant-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,965,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 37.7949441792413, 'longitude': -122.395903082158}","['pickup', 'delivery']",$$,"{'address1': '4 Embarcadero Ctr', 'address2': 'Fl 3', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['4 Embarcadero Ctr', 'Fl 3', 'San Francisco, CA 94111']}",+14153620645,(415) 362-0645,693.0442719547251
9st9W848AEY6UL3DvtgiSw,oasis-grill-san-francisco-4,Oasis Grill,https://s3-media4.fl.yelpcdn.com/bphoto/ZHKFC4KkYtPaZLA2Ohso8A/o.jpg,False,https://www.yelp.com/biz/oasis-grill-san-francisco-4?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,271,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]",3.5,"{'latitude': 37.7870994252634, 'longitude': -122.403846904635}",['delivery'],$$,"{'address1': '711B Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['711B Market St', 'San Francisco, CA 94103']}",+14156530464,(415) 653-0464,455.51115585264296
OeHwy1PB6KhICkna84BQlA,proper-food-san-francisco-9,Proper Food,https://s3-media2.fl.yelpcdn.com/bphoto/ZGqhvNJ55iwajs0EQksEqA/o.jpg,False,https://www.yelp.com/biz/proper-food-san-francisco-9?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,36,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 37.79348, 'longitude': -122.394996}",['delivery'],$$,"{'address1': '35 Spear St One Market Plz', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['35 Spear St One Market Plz', 'San Francisco, CA 94105']}",+14158902484,(415) 890-2484,671.2775681013914
PpKob6r-Cjz4H8D1roK2lA,humphry-slocombe-ice-cream-san-francisco-4,Humphry Slocombe Ice Cream,https://s3-media2.fl.yelpcdn.com/bphoto/NVjVfez70JoCjl91g0Vb5A/o.jpg,False,https://www.yelp.com/biz/humphry-slocombe-ice-cream-san-francisco-4?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,1197,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 37.795692, 'longitude': -122.393693}","['pickup', 'delivery']",$$,"{'address1': '1 Ferry Bldg', 'address2': '', 'address3': 'Ferry Plaza Farmers Market', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['1 Ferry Bldg', 'Ferry Plaza Farmers Market', 'San Francisco, CA 94111']}",+14153626571,(415) 362-6571,896.9206076020005
hguZvr1eDAsxK03OrD0K9w,la-luna-cupcakes-san-francisco-2,La Luna Cupcakes,https://s3-media3.fl.yelpcdn.com/bphoto/oIa7ESeWAAJE9-U50SM6NQ/o.jpg,False,https://www.yelp.com/biz/la-luna-cupcakes-san-francisco-2?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,178,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",4.0,"{'latitude': 37.7890063, 'longitude': -122.402881}","['pickup', 'delivery']",$,"{'address1': '50 Post St', 'address2': '', 'address3': 'Crocker Galleria', 'city': 'San Francisco', 'zip_code': '94104', 'country': 'US', 'state': 'CA', 'display_address': ['50 Post St', 'Crocker Galleria', 'San Francisco, CA 94104']}",+15109042864,(510) 904-2864,227.1226757131252
rj3zIk7t9ySGMxVGGTA8gg,fino-ristorante-and-bar-san-francisco,Fino Ristorante & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/lepUAVto3njga4Mjbm7xng/o.jpg,False,https://www.yelp.com/biz/fino-ristorante-and-bar-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,1221,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 37.7879880715968, 'longitude': -122.412287082989}","['pickup', 'delivery']",$$$,"{'address1': '624 Post St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['624 Post St', 'San Francisco, CA 94109']}",+14159282080,(415) 928-2080,968.3128758259517
5fUuCey44roe-YTac_zqBw,villon-san-francisco-4,Villon,https://s3-media2.fl.yelpcdn.com/bphoto/0IfPCRRK5MN2ozUENDZ8fw/o.jpg,False,https://www.yelp.com/biz/villon-san-francisco-4?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,286,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 37.7808103, 'longitude': -122.412457}",['delivery'],$$,"{'address1': '1100 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['1100 Market St', 'San Francisco, CA 94102']}",+16288952039,(628) 895-2039,1455.4630426019858
DLjqwgeEd4BxZT7qJKvWUw,the-pawn-shop-san-francisco,The Pawn Shop,https://s3-media3.fl.yelpcdn.com/bphoto/X0jMCkLRLsjz6Hw5lmEPmQ/o.jpg,False,https://www.yelp.com/biz/the-pawn-shop-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,334,"[{'alias': 'speakeasies', 'title': 'Speakeasies'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.5,"{'latitude': 37.781102416684746, 'longitude': -122.40836138075936}","['pickup', 'delivery', 'restaurant_reservation']",$$,"{'address1': '993 Mission St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['993 Mission St', 'San Francisco, CA 94103']}",+14158748041,(415) 874-8041,1228.137516331593
tQWnZmU2q325xu7lY1G2eg,eclipse-kitchen-and-bar-san-francisco-4,Eclipse Kitchen & Bar,https://s3-media2.fl.yelpcdn.com/bphoto/P-HZ9-vSP1XF0Ro_K8bK1A/o.jpg,False,https://www.yelp.com/biz/eclipse-kitchen-and-bar-san-francisco-4?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,172,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 37.7943007, 'longitude': -122.39573}",['delivery'],$$,"{'address1': '5 Embarcadero Ctr', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['5 Embarcadero Ctr', 'San Francisco, CA 94111']}",+14152916581,(415) 291-6581,661.2706826166518
uA0_yjd7Jv8DdWZz4vmh-g,sorabol-korean-restaurant-san-francisco-3,Sorabol Korean Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/uSujE8Rga2gu2aEFZnjrZw/o.jpg,False,https://www.yelp.com/biz/sorabol-korean-restaurant-san-francisco-3?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,555,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.0,"{'latitude': 37.784621, 'longitude': -122.40634}",['delivery'],$$,"{'address1': '845 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['845 Market St', 'San Francisco, CA 94103']}",+14157775959,(415) 777-5959,799.4256001248814
JJnkXwf96vh1Uu7XZWZZAg,cafe-jacqueline-san-francisco,Cafe Jacqueline,https://s3-media1.fl.yelpcdn.com/bphoto/sjdL_FzSRyUirrhBghHkpA/o.jpg,False,https://www.yelp.com/biz/cafe-jacqueline-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,670,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 37.80047, 'longitude': -122.40731}",['delivery'],$$$,"{'address1': '1454 Grant Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['1454 Grant Ave', 'San Francisco, CA 94133']}",+14159815565,(415) 981-5565,1169.0917407100758
rOp_TipNONYQlRCunZLJHw,spin-san-francisco-san-francisco-2,SPIN - San Francisco,https://s3-media3.fl.yelpcdn.com/bphoto/T8ABuI4X7Uqvwqt3CUAr_w/o.jpg,False,https://www.yelp.com/biz/spin-san-francisco-san-francisco-2?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,303,"[{'alias': 'sports_clubs', 'title': 'Sports Clubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 37.7841835021973, 'longitude': -122.398963928223}",['delivery'],$$,"{'address1': '690 Folsom St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['690 Folsom St', 'San Francisco, CA 94107']}",+14156365995,(415) 636-5995,779.8475783124273
WNwF7FX55qTj_Hrxixb9xQ,aedan-fermented-foods-san-francisco,Aedan Fermented Foods,https://s3-media3.fl.yelpcdn.com/bphoto/uILYNT4EXEcpsZbOBsIHTw/o.jpg,False,https://www.yelp.com/biz/aedan-fermented-foods-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,7,"[{'alias': 'farmersmarket', 'title': 'Farmers Market'}, {'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'catering', 'title': 'Caterers'}]",5.0,"{'latitude': 37.7955, 'longitude': -122.3937}",[],,"{'address1': '1 Ferry Bldg', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['1 Ferry Bldg', 'San Francisco, CA 94111']}",+14152609435,(415) 260-9435,883.8929009099907
qXUzHmPdbGEt5EKSdWqbmg,gotts-roadside-san-francisco-8,Gott's Roadside,https://s3-media1.fl.yelpcdn.com/bphoto/eDO8Fsy3QtEdEcMsjsc17w/o.jpg,False,https://www.yelp.com/biz/gotts-roadside-san-francisco-8?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,2809,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 37.7961786095916, 'longitude': -122.39410980362}","['pickup', 'delivery']",$$,"{'address1': '1 Ferry Building', 'address2': 'Ste 6', 'address3': None, 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['1 Ferry Building', 'Ste 6', 'San Francisco, CA 94111']}",+14153183423,(415) 318-3423,902.0076603434261
aKMxYmJxom1ZeYHpLgGy2g,coffee-bar-san-francisco-9,Coffee Bar,https://s3-media3.fl.yelpcdn.com/bphoto/aaeTwPiMFuzevIgVWnGjmQ/o.jpg,False,https://www.yelp.com/biz/coffee-bar-san-francisco-9?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,309,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 37.79056806866469, 'longitude': -122.40249173542396}",[],$$,"{'address1': '101 Montgomery St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94104', 'country': 'US', 'state': 'CA', 'display_address': ['101 Montgomery St', 'San Francisco, CA 94104']}",+14157951214,(415) 795-1214,63.495305798248
UF2y6BusFeZMZsGYUVcAaw,jamber-san-francisco,Jamber,https://s3-media2.fl.yelpcdn.com/bphoto/bvoVaTjxgoE4YrN7b-w9OA/o.jpg,False,https://www.yelp.com/biz/jamber-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,655,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 37.78109, 'longitude': -122.4026}","['pickup', 'delivery']",$$,"{'address1': '858 Folsom St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['858 Folsom St', 'San Francisco, CA 94107']}",+14152739192,(415) 273-9192,1092.1220183442033
C0whbbQhUMBv8X-Mmtqrcg,house-of-nanking-san-francisco,House of Nanking,https://s3-media2.fl.yelpcdn.com/bphoto/YC61C4rA43FQkROtkflXdQ/o.jpg,False,https://www.yelp.com/biz/house-of-nanking-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,3568,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 37.79649, 'longitude': -122.405392}","['pickup', 'delivery']",$$,"{'address1': '919 Kearny St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['919 Kearny St', 'San Francisco, CA 94133']}",+14154211429,(415) 421-1429,693.5634152829282
8dUaybEPHsZMgr1iKgqgMQ,sotto-mare-oysteria-and-seafood-san-francisco,Sotto Mare Oysteria & Seafood,https://s3-media3.fl.yelpcdn.com/bphoto/o3hIcGLMxV_5ynxEjGWGrw/o.jpg,False,https://www.yelp.com/biz/sotto-mare-oysteria-and-seafood-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,4336,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 37.79979, 'longitude': -122.40834}","['pickup', 'delivery']",$$,"{'address1': '552 Green St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['552 Green St', 'San Francisco, CA 94133']}",+14153983181,(415) 398-3181,1131.5094296962843
458NXhlB0ZtEaJUPI3PPcA,tonga-room-and-hurricane-club-san-francisco,Tonga Room & Hurricane Club,https://s3-media3.fl.yelpcdn.com/bphoto/tgVMpVKPkemU9LDrOlNArA/o.jpg,False,https://www.yelp.com/biz/tonga-room-and-hurricane-club-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,2813,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'tikibars', 'title': 'Tiki Bars'}]",3.5,"{'latitude': 37.7924225140782, 'longitude': -122.409715868163}","['pickup', 'delivery']",$$$,"{'address1': '950 Mason St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['950 Mason St', 'San Francisco, CA 94108']}",+14157725278,(415) 772-5278,707.4253293644005
59v5gU6MG3FrZ0Z7RYXEkg,henrys-hunan-restaurant-san-francisco-11,Henry's Hunan Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/JjrMTJswzXNM3WIvOU0eDw/o.jpg,False,https://www.yelp.com/biz/henrys-hunan-restaurant-san-francisco-11?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,471,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 37.7869515, 'longitude': -122.3992342}","['pickup', 'delivery']",$$,"{'address1': '110 Natoma St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['110 Natoma St', 'San Francisco, CA 94105']}",+14155464999,(415) 546-4999,497.26876355722754
